ProductID,ProductName,SupplierID,CategoryID,UnitPrice,UnitsInStock,UnitsOnOrder,Sales by Category.CategoryName,Sales by Category.ProductSales,Order Details.1.OrderID,Order Details.1.ProductID,Order Details.1.Quantity,Categories.CategoryID,Categories.CategoryName,Omzet
53,Perth Pasties,24,6,XDR32.8,0,0,Meat/Poultry,"XDR10,661.93",10933,53,2,6,Meat/Poultry,XDR65.6
55,Pâté chinois,25,6,XDR24.,115,0,Meat/Poultry,"XDR7,832.88",10948,55,4,6,Meat/Poultry,XDR96.
17,Alice Mutton,7,6,XDR39.,0,0,Meat/Poultry,"XDR17,604.6",10949,17,6,6,Meat/Poultry,XDR234.
53,Perth Pasties,24,6,XDR32.8,0,0,Meat/Poultry,"XDR10,661.93",10962,53,20,6,Meat/Poultry,XDR656.
17,Alice Mutton,7,6,XDR39.,0,0,Meat/Poultry,"XDR17,604.6",10972,17,6,6,Meat/Poultry,XDR234.
55,Pâté chinois,25,6,XDR24.,115,0,Meat/Poultry,"XDR7,832.88",10990,55,65,6,Meat/Poultry,"XDR1,560."
55,Pâté chinois,25,6,XDR24.,115,0,Meat/Poultry,"XDR7,832.88",11001,55,6,6,Meat/Poultry,XDR144.
55,Pâté chinois,25,6,XDR24.,115,0,Meat/Poultry,"XDR7,832.88",11002,55,40,6,Meat/Poultry,XDR960.
55,Pâté chinois,25,6,XDR24.,115,0,Meat/Poultry,"XDR7,832.88",11028,55,35,6,Meat/Poultry,XDR840.
53,Perth Pasties,24,6,XDR32.8,0,0,Meat/Poultry,"XDR10,661.93",11033,53,70,6,Meat/Poultry,"XDR2,296."
54,Tourtière,25,6,XDR7.45,21,0,Meat/Poultry,"XDR3,184.29",11035,54,10,6,Meat/Poultry,XDR74.5
55,Pâté chinois,25,6,XDR24.,115,0,Meat/Poultry,"XDR7,832.88",11056,55,35,6,Meat/Poultry,XDR840.
17,Alice Mutton,7,6,XDR39.,0,0,Meat/Poultry,"XDR17,604.6",11059,17,12,6,Meat/Poultry,XDR468.
53,Perth Pasties,24,6,XDR32.8,0,0,Meat/Poultry,"XDR10,661.93",11062,53,10,6,Meat/Poultry,XDR328.
17,Alice Mutton,7,6,XDR39.,0,0,Meat/Poultry,"XDR17,604.6",11064,17,77,6,Meat/Poultry,"XDR3,003."
53,Perth Pasties,24,6,XDR32.8,0,0,Meat/Poultry,"XDR10,661.93",11064,53,25,6,Meat/Poultry,XDR820.
55,Pâté chinois,25,6,XDR24.,115,0,Meat/Poultry,"XDR7,832.88",11064,55,4,6,Meat/Poultry,XDR96.
54,Tourtière,25,6,XDR7.45,21,0,Meat/Poultry,"XDR3,184.29",11065,54,20,6,Meat/Poultry,XDR149.
55,Pâté chinois,25,6,XDR24.,115,0,Meat/Poultry,"XDR7,832.88",11077,55,2,6,Meat/Poultry,XDR48.
15,Genen Shouyu,6,2,XDR15.5,39,0,Condiments,"XDR1,474.83",10278,44,16,2,Condiments,XDR248.
15,Genen Shouyu,6,2,XDR15.5,39,0,Condiments,"XDR1,474.83",10284,44,21,2,Condiments,XDR325.5
15,Genen Shouyu,6,2,XDR15.5,39,0,Condiments,"XDR1,474.83",10291,44,24,2,Condiments,XDR372.
15,Genen Shouyu,6,2,XDR15.5,39,0,Condiments,"XDR1,474.83",10351,44,77,2,Condiments,"XDR1,193.5"
15,Genen Shouyu,6,2,XDR15.5,39,0,Condiments,"XDR1,474.83",10411,44,40,2,Condiments,XDR620.
15,Genen Shouyu,6,2,XDR15.5,39,0,Condiments,"XDR1,474.83",10452,44,100,2,Condiments,"XDR1,550."
15,Genen Shouyu,6,2,XDR15.5,39,0,Condiments,"XDR1,474.83",10469,44,2,2,Condiments,XDR31.
15,Genen Shouyu,6,2,XDR15.5,39,0,Condiments,"XDR1,474.83",10491,44,15,2,Condiments,XDR232.5
15,Genen Shouyu,6,2,XDR15.5,39,0,Condiments,"XDR1,474.83",10500,15,12,2,Condiments,XDR186.
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10503,65,20,2,Condiments,XDR421.
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10504,61,25,2,Condiments,XDR712.5
4,Chef Anton's Cajun Seasoning,2,2,XDR22.,53,0,Condiments,"XDR5,214.88",10511,4,50,2,Condiments,"XDR1,100."
8,Northwoods Cranberry Sauce,3,2,XDR40.,6,0,Condiments,"XDR4,260.",10511,8,10,2,Condiments,XDR400.
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10513,61,15,2,Condiments,XDR427.5
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10514,65,39,2,Condiments,XDR820.95
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10515,27,120,2,Condiments,"XDR5,268."
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",10518,44,9,2,Condiments,XDR175.05
8,Northwoods Cranberry Sauce,3,2,XDR40.,6,0,Condiments,"XDR4,260.",10522,8,24,2,Condiments,XDR960.
4,Chef Anton's Cajun Seasoning,2,2,XDR22.,53,0,Condiments,"XDR5,214.88",10527,4,50,2,Condiments,"XDR1,100."
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10530,61,20,2,Condiments,XDR570.
4,Chef Anton's Cajun Seasoning,2,2,XDR22.,53,0,Condiments,"XDR5,214.88",10533,4,50,2,Condiments,"XDR1,100."
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10541,65,36,2,Condiments,XDR757.8
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10550,61,10,2,Condiments,XDR285.
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",10551,44,40,2,Condiments,XDR778.
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",10561,44,10,2,Condiments,XDR194.5
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10575,63,6,2,Condiments,XDR263.4
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",10576,44,21,2,Condiments,XDR408.45
15,Genen Shouyu,6,2,XDR15.5,39,0,Condiments,"XDR1,474.83",10579,15,10,2,Condiments,XDR155.
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10580,65,30,2,Condiments,XDR631.5
15,Genen Shouyu,6,2,XDR15.5,39,0,Condiments,"XDR1,474.83",10592,15,25,2,Condiments,XDR387.5
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10595,61,120,2,Condiments,"XDR3,420."
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10596,63,24,2,Condiments,"XDR1,053.6"
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10597,65,12,2,Condiments,XDR252.6
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10598,27,50,2,Condiments,"XDR2,195."
4,Chef Anton's Cajun Seasoning,2,2,XDR22.,53,0,Condiments,"XDR5,214.88",10606,4,20,2,Condiments,XDR440.
6,Grandma's Boysenberry Spread,3,2,XDR25.,120,0,Condiments,"XDR2,500.",10618,6,70,2,Condiments,"XDR1,750."
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",10624,44,10,2,Condiments,XDR194.5
4,Chef Anton's Cajun Seasoning,2,2,XDR22.,53,0,Condiments,"XDR5,214.88",10635,4,10,2,Condiments,XDR220.
5,Chef Anton's Gumbo Mix,2,2,XDR21.35,0,0,Condiments,XDR373.63,10635,5,15,2,Condiments,XDR320.25
4,Chef Anton's Cajun Seasoning,2,2,XDR22.,53,0,Condiments,"XDR5,214.88",10636,4,25,2,Condiments,XDR550.
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10638,65,21,2,Condiments,XDR442.05
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10642,61,20,2,Condiments,XDR570.
4,Chef Anton's Cajun Seasoning,2,2,XDR22.,53,0,Condiments,"XDR5,214.88",10654,4,12,2,Condiments,XDR264.
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",10656,44,28,2,Condiments,XDR544.6
15,Genen Shouyu,6,2,XDR15.5,39,0,Condiments,"XDR1,474.83",10657,15,50,2,Condiments,XDR775.
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10664,65,15,2,Condiments,XDR315.75
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10666,65,10,2,Condiments,XDR210.5
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10671,65,12,2,Condiments,XDR252.6
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",10676,44,21,2,Condiments,XDR408.45
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",10691,44,24,2,Condiments,XDR466.8
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10692,63,20,2,Condiments,XDR878.
8,Northwoods Cranberry Sauce,3,2,XDR40.,6,0,Condiments,"XDR4,260.",10695,8,10,2,Condiments,XDR400.
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10698,65,65,2,Condiments,"XDR1,368.25"
4,Chef Anton's Cajun Seasoning,2,2,XDR22.,53,0,Condiments,"XDR5,214.88",10704,4,6,2,Condiments,XDR132.
5,Chef Anton's Gumbo Mix,2,2,XDR21.35,0,0,Condiments,XDR373.63,10708,5,4,2,Condiments,XDR85.4
8,Northwoods Cranberry Sauce,3,2,XDR40.,6,0,Condiments,"XDR4,260.",10709,8,40,2,Condiments,"XDR1,600."
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10716,61,10,2,Condiments,XDR285.
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",10721,44,50,2,Condiments,XDR972.5
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10724,61,5,2,Condiments,XDR142.5
4,Chef Anton's Cajun Seasoning,2,2,XDR22.,53,0,Condiments,"XDR5,214.88",10726,4,25,2,Condiments,XDR550.
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10730,65,10,2,Condiments,XDR210.5
6,Grandma's Boysenberry Spread,3,2,XDR25.,120,0,Condiments,"XDR2,500.",10734,6,30,2,Condiments,XDR750.
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10735,61,20,2,Condiments,XDR570.
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10736,65,40,2,Condiments,XDR842.
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",10745,44,16,2,Condiments,XDR311.2
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10747,63,9,2,Condiments,XDR395.1
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10760,27,40,2,Condiments,"XDR1,756."
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10765,65,80,2,Condiments,"XDR1,684."
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10769,61,20,2,Condiments,XDR570.
8,Northwoods Cranberry Sauce,3,2,XDR40.,6,0,Condiments,"XDR4,260.",10786,8,30,2,Condiments,"XDR1,200."
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10789,63,30,2,Condiments,"XDR1,317."
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",10796,44,10,2,Condiments,XDR194.5
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10806,65,2,2,Condiments,XDR42.1
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10814,61,30,2,Condiments,XDR855.
8,Northwoods Cranberry Sauce,3,2,XDR40.,6,0,Condiments,"XDR4,260.",10829,8,20,2,Condiments,XDR800.
6,Grandma's Boysenberry Spread,3,2,XDR25.,120,0,Condiments,"XDR2,500.",10830,6,6,2,Condiments,XDR150.
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",10832,44,16,2,Condiments,XDR311.2
4,Chef Anton's Cajun Seasoning,2,2,XDR22.,53,0,Condiments,"XDR5,214.88",10846,4,21,2,Condiments,XDR462.
5,Chef Anton's Gumbo Mix,2,2,XDR21.35,0,0,Condiments,XDR373.63,10848,5,30,2,Condiments,XDR640.5
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10855,65,15,2,Condiments,XDR315.75
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10858,27,10,2,Condiments,XDR439.
6,Grandma's Boysenberry Spread,3,2,XDR25.,120,0,Condiments,"XDR2,500.",10871,6,50,2,Condiments,"XDR1,250."
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10872,65,21,2,Condiments,XDR442.05
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10879,65,10,2,Condiments,XDR210.5
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10880,61,30,2,Condiments,XDR855.
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10884,65,12,2,Condiments,XDR252.6
8,Northwoods Cranberry Sauce,3,2,XDR40.,6,0,Condiments,"XDR4,260.",10893,8,30,2,Condiments,"XDR1,200."
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",10903,65,21,2,Condiments,XDR442.05
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10906,61,15,2,Condiments,XDR427.5
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10910,61,5,2,Condiments,XDR142.5
4,Chef Anton's Cajun Seasoning,2,2,XDR22.,53,0,Condiments,"XDR5,214.88",10913,4,30,2,Condiments,XDR660.
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10921,63,40,2,Condiments,"XDR1,756."
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10930,27,25,2,Condiments,"XDR1,097.5"
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10933,61,30,2,Condiments,XDR855.
6,Grandma's Boysenberry Spread,3,2,XDR25.,120,0,Condiments,"XDR2,500.",10934,6,20,2,Condiments,XDR500.
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",10944,44,18,2,Condiments,XDR350.1
6,Grandma's Boysenberry Spread,3,2,XDR25.,120,0,Condiments,"XDR2,500.",10949,6,12,2,Condiments,XDR300.
4,Chef Anton's Cajun Seasoning,2,2,XDR22.,53,0,Condiments,"XDR5,214.88",10950,4,5,2,Condiments,XDR110.
6,Grandma's Boysenberry Spread,3,2,XDR25.,120,0,Condiments,"XDR2,500.",10952,6,16,2,Condiments,XDR400.
5,Chef Anton's Gumbo Mix,2,2,XDR21.35,0,0,Condiments,XDR373.63,10958,5,20,2,Condiments,XDR427.
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10974,63,10,2,Condiments,XDR439.
8,Northwoods Cranberry Sauce,3,2,XDR40.,6,0,Condiments,"XDR4,260.",10975,8,16,2,Condiments,XDR640.
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10977,63,20,2,Condiments,XDR878.
8,Northwoods Cranberry Sauce,3,2,XDR40.,6,0,Condiments,"XDR4,260.",10978,8,20,2,Condiments,XDR800.
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",10978,44,6,2,Condiments,XDR116.7
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10979,27,30,2,Condiments,"XDR1,317."
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",10979,63,35,2,Condiments,"XDR1,536.5"
6,Grandma's Boysenberry Spread,3,2,XDR25.,120,0,Condiments,"XDR2,500.",10989,6,40,2,Condiments,"XDR1,000."
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10990,61,66,2,Condiments,"XDR1,881."
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",10998,61,7,2,Condiments,XDR199.5
4,Chef Anton's Cajun Seasoning,2,2,XDR22.,53,0,Condiments,"XDR5,214.88",11000,4,25,2,Condiments,XDR550.
8,Northwoods Cranberry Sauce,3,2,XDR40.,6,0,Condiments,"XDR4,260.",11007,8,30,2,Condiments,"XDR1,200."
65,Louisiana Fiery Hot Pepper Sauce,2,2,XDR21.05,76,0,Condiments,"XDR9,373.18",11024,65,21,2,Condiments,XDR442.05
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",11029,63,12,2,Condiments,XDR526.8
5,Chef Anton's Gumbo Mix,2,2,XDR21.35,0,0,Condiments,XDR373.63,11030,5,70,2,Condiments,"XDR1,494.5"
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",11034,44,12,2,Condiments,XDR233.4
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",11034,61,6,2,Condiments,XDR171.
63,Vegie-spread,7,2,XDR43.9,24,0,Condiments,"XDR6,899.25",11041,63,30,2,Condiments,"XDR1,317."
44,Gula Malacca,20,2,XDR19.45,27,0,Condiments,"XDR6,737.95",11042,44,15,2,Condiments,XDR291.75
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",11042,61,4,2,Condiments,XDR114.
5,Chef Anton's Gumbo Mix,2,2,XDR21.35,0,0,Condiments,XDR373.63,11047,5,30,2,Condiments,XDR640.5
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",11052,61,10,2,Condiments,XDR285.
61,Sirop d'érable,29,2,XDR28.5,113,0,Condiments,"XDR9,091.5",11058,61,4,2,Condiments,XDR114.
6,Grandma's Boysenberry Spread,3,2,XDR25.,120,0,Condiments,"XDR2,500.",11076,6,20,2,Condiments,XDR500.
4,Chef Anton's Cajun Seasoning,2,2,XDR22.,53,0,Condiments,"XDR5,214.88",11077,4,1,2,Condiments,XDR22.
6,Grandma's Boysenberry Spread,3,2,XDR25.,120,0,Condiments,"XDR2,500.",11077,6,1,2,Condiments,XDR25.
8,Northwoods Cranberry Sauce,3,2,XDR40.,6,0,Condiments,"XDR4,260.",11077,8,2,2,Condiments,XDR80.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10498,24,14,1,Beverages,XDR63.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10512,24,10,1,Beverages,XDR45.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10518,24,5,1,Beverages,XDR22.5
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10520,24,8,1,Beverages,XDR36.
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10537,51,6,7,Produce,XDR318.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10541,24,35,1,Beverages,XDR157.5
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10549,51,48,7,Produce,"XDR2,544."
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10555,24,18,1,Beverages,XDR81.
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10555,51,20,7,Produce,"XDR1,060."
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10558,51,20,7,Produce,"XDR1,060."
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10561,51,50,7,Produce,"XDR2,650."
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10565,24,25,1,Beverages,XDR112.5
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10567,51,3,7,Produce,XDR159.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10597,24,35,1,Beverages,XDR157.5
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10620,24,5,1,Beverages,XDR22.5
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10623,24,3,1,Beverages,XDR13.5
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10634,51,15,7,Produce,XDR795.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10648,24,15,1,Beverages,XDR67.5
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10663,51,20,7,Produce,"XDR1,060."
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10665,51,20,7,Produce,"XDR1,060."
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10695,24,20,1,Beverages,XDR90.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10704,24,35,1,Beverages,XDR157.5
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10709,51,28,7,Produce,"XDR1,484."
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10716,51,7,7,Produce,XDR371.
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10731,51,30,7,Produce,"XDR1,590."
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10762,51,28,7,Produce,"XDR1,484."
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10763,24,20,1,Beverages,XDR90.
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10776,51,120,7,Produce,"XDR6,360."
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10799,24,20,1,Beverages,XDR90.
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10800,51,10,7,Produce,XDR530.
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10802,51,30,7,Produce,"XDR1,590."
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10821,51,6,7,Produce,XDR318.
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10843,51,4,7,Produce,XDR212.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10859,24,40,1,Beverages,XDR180.
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10860,51,3,7,Produce,XDR159.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10866,24,6,1,Beverages,XDR27.
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10870,51,2,7,Produce,XDR106.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10883,24,8,1,Beverages,XDR36.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10885,24,12,1,Beverages,XDR54.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10893,24,10,1,Beverages,XDR45.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10895,24,110,1,Beverages,XDR495.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10922,24,35,1,Beverages,XDR157.5
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10946,24,25,1,Beverages,XDR112.5
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10948,51,40,7,Produce,"XDR2,120."
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10956,51,8,7,Produce,XDR424.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10960,24,10,1,Beverages,XDR45.
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10965,51,16,7,Produce,XDR848.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10968,24,30,1,Beverages,XDR135.
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10977,51,10,7,Produce,XDR530.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10979,24,80,1,Beverages,XDR360.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10984,24,20,1,Beverages,XDR90.
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10995,51,20,7,Produce,"XDR1,060."
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",10998,24,12,1,Beverages,XDR54.
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",10999,51,15,7,Produce,XDR795.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",11000,24,30,1,Beverages,XDR135.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",11009,24,12,1,Beverages,XDR54.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",11010,24,10,1,Beverages,XDR45.
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",11021,51,44,7,Produce,"XDR2,332."
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",11026,51,10,7,Produce,XDR530.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",11027,24,30,1,Beverages,XDR135.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",11031,24,21,1,Beverages,XDR94.5
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",11045,51,24,7,Produce,"XDR1,272."
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",11051,24,10,1,Beverages,XDR45.
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",11055,24,15,1,Beverages,XDR67.5
51,Manjimup Dried Apples,24,7,XDR53.,20,0,Produce,"XDR24,570.8",11055,51,20,7,Produce,"XDR1,060."
24,Guaraná Fantástica,10,1,XDR4.5,20,0,Beverages,"XDR1,630.13",11073,24,20,1,Beverages,XDR90.
47,Zaanse koeken,22,3,XDR9.5,36,0,Confections,"XDR2,930.75",10502,45,21,3,Confections,XDR199.5
62,Tarte au sucre,29,3,XDR49.3,17,0,Confections,"XDR21,638.29",10505,62,3,3,Confections,XDR147.9
